2.201430000000000000e+06,2.975000000000000000e+03
2.201450000000000000e+06,3.014000000000000000e+03
2.201470000000000000e+06,2.970000000000000000e+03
2.201490000000000000e+06,2.972000000000000000e+03
2.201510000000000000e+06,2.972000000000000000e+03
2.201530000000000000e+06,2.969000000000000000e+03
2.201550000000000000e+06,2.967000000000000000e+03
2.201570000000000000e+06,2.968000000000000000e+03
2.201590000000000000e+06,2.968000000000000000e+03
2.201610000000000000e+06,2.959000000000000000e+03
2.201630000000000000e+06,2.960000000000000000e+03
2.201650000000000000e+06,2.962000000000000000e+03
2.201670000000000000e+06,2.953000000000000000e+03
2.201690000000000000e+06,2.966000000000000000e+03
2.201710000000000000e+06,2.969000000000000000e+03
2.201730000000000000e+06,2.984000000000000000e+03
2.201750000000000000e+06,2.973000000000000000e+03
2.201770000000000000e+06,2.992000000000000000e+03
2.201790000000000000e+06,2.986000000000000000e+03
2.201810000000000000e+06,2.972000000000000000e+03
2.201830000000000000e+06,2.976000000000000000e+03
2.201850000000000000e+06,2.967000000000000000e+03
2.201870000000000000e+06,2.979000000000000000e+03
2.201890000000000000e+06,2.959000000000000000e+03
2.201910000000000000e+06,2.978000000000000000e+03
2.201930000000000000e+06,2.960000000000000000e+03
2.201950000000000000e+06,2.972000000000000000e+03
2.201970000000000000e+06,2.960000000000000000e+03
2.201990000000000000e+06,2.973000000000000000e+03
2.202010000000000000e+06,2.963000000000000000e+03
2.202030000000000000e+06,2.971000000000000000e+03
2.202050000000000000e+06,2.971000000000000000e+03
2.202070000000000000e+06,2.973000000000000000e+03
2.202090000000000000e+06,2.963000000000000000e+03
2.202110000000000000e+06,2.965000000000000000e+03
2.202130000000000000e+06,2.965000000000000000e+03
2.202150000000000000e+06,2.949000000000000000e+03
2.202170000000000000e+06,2.957000000000000000e+03
2.202190000000000000e+06,2.944000000000000000e+03
2.202210000000000000e+06,2.954000000000000000e+03
2.202230000000000000e+06,2.941000000000000000e+03
2.202250000000000000e+06,2.954000000000000000e+03
2.202270000000000000e+06,2.954000000000000000e+03
2.202290000000000000e+06,2.951000000000000000e+03
2.202310000000000000e+06,2.957000000000000000e+03
2.202330000000000000e+06,2.953000000000000000e+03
2.202350000000000000e+06,2.950000000000000000e+03
2.202370000000000000e+06,2.948000000000000000e+03
2.202390000000000000e+06,2.954000000000000000e+03
2.202410000000000000e+06,2.943000000000000000e+03
2.202430000000000000e+06,2.941000000000000000e+03
2.202450000000000000e+06,2.943000000000000000e+03
2.202470000000000000e+06,2.943000000000000000e+03
2.202490000000000000e+06,2.938000000000000000e+03
2.202510000000000000e+06,2.955000000000000000e+03
2.202530000000000000e+06,2.964000000000000000e+03
2.202550000000000000e+06,2.970000000000000000e+03
2.202570000000000000e+06,2.973000000000000000e+03
2.202590000000000000e+06,2.976000000000000000e+03
2.202610000000000000e+06,2.969000000000000000e+03
2.202630000000000000e+06,2.966000000000000000e+03
2.202650000000000000e+06,2.971000000000000000e+03
2.202670000000000000e+06,2.959000000000000000e+03
2.202690000000000000e+06,2.959000000000000000e+03
2.202710000000000000e+06,2.956000000000000000e+03
2.202730000000000000e+06,2.952000000000000000e+03
2.202750000000000000e+06,2.956000000000000000e+03
2.202770000000000000e+06,2.955000000000000000e+03
2.202790000000000000e+06,2.963000000000000000e+03
2.202810000000000000e+06,2.953000000000000000e+03
2.202830000000000000e+06,2.965000000000000000e+03
2.202850000000000000e+06,2.962000000000000000e+03
2.202870000000000000e+06,2.968000000000000000e+03
2.202890000000000000e+06,2.963000000000000000e+03
2.202910000000000000e+06,2.959000000000000000e+03
2.202930000000000000e+06,2.959000000000000000e+03
2.202950000000000000e+06,2.955000000000000000e+03
2.202970000000000000e+06,2.954000000000000000e+03
2.202990000000000000e+06,2.953000000000000000e+03
2.203010000000000000e+06,2.947000000000000000e+03
2.203030000000000000e+06,2.947000000000000000e+03
2.203050000000000000e+06,2.944000000000000000e+03
2.203070000000000000e+06,2.952000000000000000e+03
2.203090000000000000e+06,2.946000000000000000e+03
2.203110000000000000e+06,2.945000000000000000e+03
2.203130000000000000e+06,2.945000000000000000e+03
2.203150000000000000e+06,2.948000000000000000e+03
2.203170000000000000e+06,2.946000000000000000e+03
2.203190000000000000e+06,2.945000000000000000e+03
2.203210000000000000e+06,2.941000000000000000e+03
2.203230000000000000e+06,2.939000000000000000e+03
2.203250000000000000e+06,2.941000000000000000e+03
2.203270000000000000e+06,2.950000000000000000e+03
2.203290000000000000e+06,2.950000000000000000e+03
2.203310000000000000e+06,2.963000000000000000e+03
2.203330000000000000e+06,2.972000000000000000e+03
2.203350000000000000e+06,2.983000000000000000e+03
2.203370000000000000e+06,2.977000000000000000e+03
2.203390000000000000e+06,2.987000000000000000e+03
2.203410000000000000e+06,2.971000000000000000e+03
2.203430000000000000e+06,2.977000000000000000e+03
2.203450000000000000e+06,2.963000000000000000e+03
2.203470000000000000e+06,2.973000000000000000e+03
2.203490000000000000e+06,2.953000000000000000e+03
2.203510000000000000e+06,2.961000000000000000e+03
2.203530000000000000e+06,2.957000000000000000e+03
2.203550000000000000e+06,2.958000000000000000e+03
2.203570000000000000e+06,2.956000000000000000e+03
2.203590000000000000e+06,2.958000000000000000e+03
2.203610000000000000e+06,2.952000000000000000e+03
2.203630000000000000e+06,2.950000000000000000e+03
2.203650000000000000e+06,2.963000000000000000e+03
2.203670000000000000e+06,2.951000000000000000e+03
2.203690000000000000e+06,2.954000000000000000e+03
2.203710000000000000e+06,2.947000000000000000e+03
2.203730000000000000e+06,2.958000000000000000e+03
2.203750000000000000e+06,2.948000000000000000e+03
2.203770000000000000e+06,2.950000000000000000e+03
2.203790000000000000e+06,2.949000000000000000e+03
2.203810000000000000e+06,2.952000000000000000e+03
2.203830000000000000e+06,2.946000000000000000e+03
2.203850000000000000e+06,2.952000000000000000e+03
2.203870000000000000e+06,2.950000000000000000e+03
2.203890000000000000e+06,2.943000000000000000e+03
2.203910000000000000e+06,2.951000000000000000e+03
2.203930000000000000e+06,2.949000000000000000e+03
2.203950000000000000e+06,2.951000000000000000e+03
2.203970000000000000e+06,2.943000000000000000e+03
2.203990000000000000e+06,2.948000000000000000e+03
2.204010000000000000e+06,2.949000000000000000e+03
2.204030000000000000e+06,2.949000000000000000e+03
2.204050000000000000e+06,2.955000000000000000e+03
2.204070000000000000e+06,2.968000000000000000e+03
2.204090000000000000e+06,2.965000000000000000e+03
2.204110000000000000e+06,2.966000000000000000e+03
2.204130000000000000e+06,2.969000000000000000e+03
2.204150000000000000e+06,2.963000000000000000e+03
2.204170000000000000e+06,2.952000000000000000e+03
2.204190000000000000e+06,2.952000000000000000e+03
2.204210000000000000e+06,2.950000000000000000e+03
2.204230000000000000e+06,2.945000000000000000e+03
2.204250000000000000e+06,2.945000000000000000e+03
2.204270000000000000e+06,2.949000000000000000e+03
2.204290000000000000e+06,2.946000000000000000e+03
2.204310000000000000e+06,2.950000000000000000e+03
2.204330000000000000e+06,2.952000000000000000e+03
2.204350000000000000e+06,2.957000000000000000e+03
2.204370000000000000e+06,2.949000000000000000e+03
2.204390000000000000e+06,2.955000000000000000e+03
2.204410000000000000e+06,2.953000000000000000e+03
2.204430000000000000e+06,2.945000000000000000e+03
2.204450000000000000e+06,2.945000000000000000e+03
2.204470000000000000e+06,2.939000000000000000e+03
2.204490000000000000e+06,2.936000000000000000e+03
2.204510000000000000e+06,2.938000000000000000e+03
2.204530000000000000e+06,2.937000000000000000e+03
2.204550000000000000e+06,2.944000000000000000e+03
2.204570000000000000e+06,2.933000000000000000e+03
2.204590000000000000e+06,2.936000000000000000e+03
2.204610000000000000e+06,2.927000000000000000e+03
2.204630000000000000e+06,2.925000000000000000e+03
2.204650000000000000e+06,2.924000000000000000e+03
2.204670000000000000e+06,2.929000000000000000e+03
2.204690000000000000e+06,2.925000000000000000e+03
2.204710000000000000e+06,2.931000000000000000e+03
2.204730000000000000e+06,2.933000000000000000e+03
2.204750000000000000e+06,2.944000000000000000e+03
2.204770000000000000e+06,2.937000000000000000e+03
2.204790000000000000e+06,2.953000000000000000e+03
2.204810000000000000e+06,2.954000000000000000e+03
2.204830000000000000e+06,2.958000000000000000e+03
2.204850000000000000e+06,2.949000000000000000e+03
2.204870000000000000e+06,2.959000000000000000e+03
2.204890000000000000e+06,2.940000000000000000e+03
2.204910000000000000e+06,2.947000000000000000e+03
2.204930000000000000e+06,2.937000000000000000e+03
2.204950000000000000e+06,2.947000000000000000e+03
2.204970000000000000e+06,2.923000000000000000e+03
2.204990000000000000e+06,2.938000000000000000e+03
2.205010000000000000e+06,2.929000000000000000e+03
2.205030000000000000e+06,2.933000000000000000e+03
2.205050000000000000e+06,2.938000000000000000e+03
2.205070000000000000e+06,2.941000000000000000e+03
2.205090000000000000e+06,2.935000000000000000e+03
2.205110000000000000e+06,2.936000000000000000e+03
2.205130000000000000e+06,2.932000000000000000e+03
2.205150000000000000e+06,2.925000000000000000e+03
2.205170000000000000e+06,2.920000000000000000e+03
2.205190000000000000e+06,2.910000000000000000e+03
2.205210000000000000e+06,2.920000000000000000e+03
2.205230000000000000e+06,2.907000000000000000e+03
2.205250000000000000e+06,2.919000000000000000e+03
2.205270000000000000e+06,2.917000000000000000e+03
2.205290000000000000e+06,2.916000000000000000e+03
2.205310000000000000e+06,2.912000000000000000e+03
2.205330000000000000e+06,2.912000000000000000e+03
2.205350000000000000e+06,2.905000000000000000e+03
2.205370000000000000e+06,2.893000000000000000e+03
2.205390000000000000e+06,2.902000000000000000e+03
2.205410000000000000e+06,2.911000000000000000e+03
2.205430000000000000e+06,2.921000000000000000e+03
2.205450000000000000e+06,2.921000000000000000e+03
2.205470000000000000e+06,2.932000000000000000e+03
2.205490000000000000e+06,2.932000000000000000e+03
2.205510000000000000e+06,2.934000000000000000e+03
2.205530000000000000e+06,2.940000000000000000e+03
2.205550000000000000e+06,2.935000000000000000e+03
2.205570000000000000e+06,2.930000000000000000e+03
2.205590000000000000e+06,2.928000000000000000e+03
2.205610000000000000e+06,2.924000000000000000e+03
2.205630000000000000e+06,2.919000000000000000e+03
2.205650000000000000e+06,2.915000000000000000e+03
2.205670000000000000e+06,2.927000000000000000e+03
2.205690000000000000e+06,2.918000000000000000e+03
2.205710000000000000e+06,2.924000000000000000e+03
2.205730000000000000e+06,2.923000000000000000e+03
2.205750000000000000e+06,2.924000000000000000e+03
2.205770000000000000e+06,2.925000000000000000e+03
2.205790000000000000e+06,2.921000000000000000e+03
2.205810000000000000e+06,2.925000000000000000e+03
2.205830000000000000e+06,2.924000000000000000e+03
2.205850000000000000e+06,2.915000000000000000e+03
2.205870000000000000e+06,2.911000000000000000e+03
2.205890000000000000e+06,2.913000000000000000e+03
2.205910000000000000e+06,2.902000000000000000e+03
2.205930000000000000e+06,2.904000000000000000e+03
2.205950000000000000e+06,2.902000000000000000e+03
2.205970000000000000e+06,2.896000000000000000e+03
2.205990000000000000e+06,2.903000000000000000e+03
2.206010000000000000e+06,2.905000000000000000e+03
2.206030000000000000e+06,2.908000000000000000e+03
2.206050000000000000e+06,2.898000000000000000e+03
2.206070000000000000e+06,2.900000000000000000e+03
2.206090000000000000e+06,2.899000000000000000e+03
2.206110000000000000e+06,2.914000000000000000e+03
2.206130000000000000e+06,2.912000000000000000e+03
2.206150000000000000e+06,2.933000000000000000e+03
2.206170000000000000e+06,2.927000000000000000e+03
2.206190000000000000e+06,2.926000000000000000e+03
2.206210000000000000e+06,2.932000000000000000e+03
2.206230000000000000e+06,2.929000000000000000e+03
2.206250000000000000e+06,2.928000000000000000e+03
2.206270000000000000e+06,2.918000000000000000e+03
2.206290000000000000e+06,2.916000000000000000e+03
2.206310000000000000e+06,2.914000000000000000e+03
2.206330000000000000e+06,2.907000000000000000e+03
2.206350000000000000e+06,2.906000000000000000e+03
2.206370000000000000e+06,2.907000000000000000e+03
2.206390000000000000e+06,2.912000000000000000e+03
2.206410000000000000e+06,2.910000000000000000e+03
2.206430000000000000e+06,2.930000000000000000e+03
2.206450000000000000e+06,2.916000000000000000e+03
2.206470000000000000e+06,2.935000000000000000e+03
2.206490000000000000e+06,2.916000000000000000e+03
2.206510000000000000e+06,2.926000000000000000e+03
2.206530000000000000e+06,2.914000000000000000e+03
2.206550000000000000e+06,2.923000000000000000e+03
2.206570000000000000e+06,2.901000000000000000e+03
2.206590000000000000e+06,2.914000000000000000e+03
2.206610000000000000e+06,2.902000000000000000e+03
2.206630000000000000e+06,2.911000000000000000e+03
2.206650000000000000e+06,2.900000000000000000e+03
2.206670000000000000e+06,2.903000000000000000e+03
2.206690000000000000e+06,2.906000000000000000e+03
2.206710000000000000e+06,2.907000000000000000e+03
2.206730000000000000e+06,2.907000000000000000e+03
2.206750000000000000e+06,2.888000000000000000e+03
2.206770000000000000e+06,2.898000000000000000e+03
2.206790000000000000e+06,2.887000000000000000e+03
2.206810000000000000e+06,2.904000000000000000e+03
2.206830000000000000e+06,2.904000000000000000e+03
2.206850000000000000e+06,2.914000000000000000e+03
2.206870000000000000e+06,2.925000000000000000e+03
2.206890000000000000e+06,2.931000000000000000e+03
2.206910000000000000e+06,2.933000000000000000e+03
2.206930000000000000e+06,2.924000000000000000e+03
2.206950000000000000e+06,2.918000000000000000e+03
2.206970000000000000e+06,2.924000000000000000e+03
2.206990000000000000e+06,2.910000000000000000e+03
2.207010000000000000e+06,2.913000000000000000e+03
2.207030000000000000e+06,2.924000000000000000e+03
2.207050000000000000e+06,2.914000000000000000e+03
2.207070000000000000e+06,2.922000000000000000e+03
2.207090000000000000e+06,2.918000000000000000e+03
2.207110000000000000e+06,2.915000000000000000e+03
2.207130000000000000e+06,2.913000000000000000e+03
2.207150000000000000e+06,2.922000000000000000e+03
2.207170000000000000e+06,2.920000000000000000e+03
2.207190000000000000e+06,2.927000000000000000e+03
2.207210000000000000e+06,2.923000000000000000e+03
2.207230000000000000e+06,2.931000000000000000e+03
2.207250000000000000e+06,2.917000000000000000e+03
2.207270000000000000e+06,2.919000000000000000e+03
2.207290000000000000e+06,2.921000000000000000e+03
2.207310000000000000e+06,2.918000000000000000e+03
2.207330000000000000e+06,2.914000000000000000e+03
2.207350000000000000e+06,2.916000000000000000e+03
2.207370000000000000e+06,2.914000000000000000e+03
2.207390000000000000e+06,2.912000000000000000e+03
2.207410000000000000e+06,2.916000000000000000e+03
2.207430000000000000e+06,2.913000000000000000e+03
2.207450000000000000e+06,2.909000000000000000e+03
2.207470000000000000e+06,2.912000000000000000e+03
2.207490000000000000e+06,2.907000000000000000e+03
2.207510000000000000e+06,2.914000000000000000e+03
2.207530000000000000e+06,2.905000000000000000e+03
2.207550000000000000e+06,2.924000000000000000e+03
2.207570000000000000e+06,2.914000000000000000e+03
2.207590000000000000e+06,2.933000000000000000e+03
2.207610000000000000e+06,2.935000000000000000e+03
2.207630000000000000e+06,2.943000000000000000e+03
2.207650000000000000e+06,2.941000000000000000e+03
2.207670000000000000e+06,2.930000000000000000e+03
2.207690000000000000e+06,2.943000000000000000e+03
2.207710000000000000e+06,2.921000000000000000e+03
2.207730000000000000e+06,2.931000000000000000e+03
2.207750000000000000e+06,2.929000000000000000e+03
2.207770000000000000e+06,2.932000000000000000e+03
2.207790000000000000e+06,2.930000000000000000e+03
2.207810000000000000e+06,2.932000000000000000e+03
2.207830000000000000e+06,2.932000000000000000e+03
2.207850000000000000e+06,2.932000000000000000e+03
2.207870000000000000e+06,2.933000000000000000e+03
2.207890000000000000e+06,2.938000000000000000e+03
2.207910000000000000e+06,2.932000000000000000e+03
2.207931000000000000e+06,2.933000000000000000e+03
2.207951000000000000e+06,2.934000000000000000e+03
2.207971000000000000e+06,2.939000000000000000e+03
2.207991000000000000e+06,2.929000000000000000e+03
2.208011000000000000e+06,2.942000000000000000e+03
2.208031000000000000e+06,2.930000000000000000e+03
2.208051000000000000e+06,2.942000000000000000e+03
2.208071000000000000e+06,2.923000000000000000e+03
2.208091000000000000e+06,2.939000000000000000e+03
2.208111000000000000e+06,2.923000000000000000e+03
2.208131000000000000e+06,2.927000000000000000e+03
2.208151000000000000e+06,2.925000000000000000e+03
2.208171000000000000e+06,2.933000000000000000e+03
2.208191000000000000e+06,2.927000000000000000e+03
2.208211000000000000e+06,2.929000000000000000e+03
2.208231000000000000e+06,2.925000000000000000e+03
2.208251000000000000e+06,2.921000000000000000e+03
2.208271000000000000e+06,2.919000000000000000e+03
2.208291000000000000e+06,2.911000000000000000e+03
2.208311000000000000e+06,2.918000000000000000e+03
2.208331000000000000e+06,2.916000000000000000e+03
2.208351000000000000e+06,2.929000000000000000e+03
2.208371000000000000e+06,2.939000000000000000e+03
2.208391000000000000e+06,2.942000000000000000e+03
2.208411000000000000e+06,2.945000000000000000e+03
2.208431000000000000e+06,2.951000000000000000e+03
2.208451000000000000e+06,2.944000000000000000e+03
2.208471000000000000e+06,2.942000000000000000e+03
2.208491000000000000e+06,2.938000000000000000e+03
2.208511000000000000e+06,2.942000000000000000e+03
2.208531000000000000e+06,2.941000000000000000e+03
2.208551000000000000e+06,2.942000000000000000e+03
2.208571000000000000e+06,2.941000000000000000e+03
2.208591000000000000e+06,2.937000000000000000e+03
2.208611000000000000e+06,2.943000000000000000e+03
2.208631000000000000e+06,2.945000000000000000e+03
2.208651000000000000e+06,2.947000000000000000e+03
2.208671000000000000e+06,2.946000000000000000e+03
2.208691000000000000e+06,2.951000000000000000e+03
2.208711000000000000e+06,2.950000000000000000e+03
2.208731000000000000e+06,2.949000000000000000e+03
2.208751000000000000e+06,2.949000000000000000e+03
2.208771000000000000e+06,2.949000000000000000e+03
2.208791000000000000e+06,2.944000000000000000e+03
2.208811000000000000e+06,2.940000000000000000e+03
2.208831000000000000e+06,2.942000000000000000e+03
2.208851000000000000e+06,2.947000000000000000e+03
2.208871000000000000e+06,2.945000000000000000e+03
2.208891000000000000e+06,2.944000000000000000e+03
2.208911000000000000e+06,2.940000000000000000e+03
2.208931000000000000e+06,2.943000000000000000e+03
2.208951000000000000e+06,2.946000000000000000e+03
2.208971000000000000e+06,2.953000000000000000e+03
2.208991000000000000e+06,2.945000000000000000e+03
2.209011000000000000e+06,2.946000000000000000e+03
2.209031000000000000e+06,2.951000000000000000e+03
2.209051000000000000e+06,2.949000000000000000e+03
2.209071000000000000e+06,2.944000000000000000e+03
2.209091000000000000e+06,2.951000000000000000e+03
2.209111000000000000e+06,2.953000000000000000e+03
2.209131000000000000e+06,2.962000000000000000e+03
2.209151000000000000e+06,2.970000000000000000e+03
2.209171000000000000e+06,2.981000000000000000e+03
2.209191000000000000e+06,2.972000000000000000e+03
2.209211000000000000e+06,2.985000000000000000e+03
2.209231000000000000e+06,2.979000000000000000e+03
2.209251000000000000e+06,2.985000000000000000e+03
2.209271000000000000e+06,2.971000000000000000e+03
2.209291000000000000e+06,2.970000000000000000e+03
2.209311000000000000e+06,2.974000000000000000e+03
2.209331000000000000e+06,2.970000000000000000e+03
2.209351000000000000e+06,2.967000000000000000e+03
2.209371000000000000e+06,2.977000000000000000e+03
2.209391000000000000e+06,2.971000000000000000e+03
2.209411000000000000e+06,2.978000000000000000e+03
2.209431000000000000e+06,2.982000000000000000e+03
2.209451000000000000e+06,2.979000000000000000e+03
2.209471000000000000e+06,2.976000000000000000e+03
2.209491000000000000e+06,2.977000000000000000e+03
2.209511000000000000e+06,2.976000000000000000e+03
2.209531000000000000e+06,2.987000000000000000e+03
2.209551000000000000e+06,2.978000000000000000e+03
2.209571000000000000e+06,2.991000000000000000e+03
2.209591000000000000e+06,2.974000000000000000e+03
2.209611000000000000e+06,2.985000000000000000e+03
2.209631000000000000e+06,2.974000000000000000e+03
2.209651000000000000e+06,2.990000000000000000e+03
2.209671000000000000e+06,2.970000000000000000e+03
2.209691000000000000e+06,2.986000000000000000e+03
2.209711000000000000e+06,2.975000000000000000e+03
2.209731000000000000e+06,2.977000000000000000e+03
2.209751000000000000e+06,2.970000000000000000e+03
2.209771000000000000e+06,2.978000000000000000e+03
2.209791000000000000e+06,2.968000000000000000e+03
2.209811000000000000e+06,2.964000000000000000e+03
2.209831000000000000e+06,2.971000000000000000e+03
2.209851000000000000e+06,2.967000000000000000e+03
2.209871000000000000e+06,2.971000000000000000e+03
2.209891000000000000e+06,2.966000000000000000e+03
2.209911000000000000e+06,2.986000000000000000e+03
2.209931000000000000e+06,2.987000000000000000e+03
2.209951000000000000e+06,2.995000000000000000e+03
2.209971000000000000e+06,2.998000000000000000e+03
2.209991000000000000e+06,2.993000000000000000e+03
2.210011000000000000e+06,2.993000000000000000e+03
2.210031000000000000e+06,2.986000000000000000e+03
2.210051000000000000e+06,2.981000000000000000e+03
2.210071000000000000e+06,2.969000000000000000e+03
2.210091000000000000e+06,2.971000000000000000e+03
2.210111000000000000e+06,2.975000000000000000e+03
2.210131000000000000e+06,2.976000000000000000e+03
2.210151000000000000e+06,2.977000000000000000e+03
2.210171000000000000e+06,2.987000000000000000e+03
2.210191000000000000e+06,2.989000000000000000e+03
2.210211000000000000e+06,2.982000000000000000e+03
2.210231000000000000e+06,2.985000000000000000e+03
2.210251000000000000e+06,2.991000000000000000e+03
2.210271000000000000e+06,2.982000000000000000e+03
2.210291000000000000e+06,2.985000000000000000e+03
2.210311000000000000e+06,2.985000000000000000e+03
2.210331000000000000e+06,2.964000000000000000e+03
2.210351000000000000e+06,2.974000000000000000e+03
2.210371000000000000e+06,2.975000000000000000e+03
2.210391000000000000e+06,2.975000000000000000e+03
2.210411000000000000e+06,2.974000000000000000e+03
2.210431000000000000e+06,2.971000000000000000e+03
2.210451000000000000e+06,2.973000000000000000e+03
2.210471000000000000e+06,2.970000000000000000e+03
2.210491000000000000e+06,2.967000000000000000e+03
2.210511000000000000e+06,2.974000000000000000e+03
2.210531000000000000e+06,2.970000000000000000e+03
2.210551000000000000e+06,2.970000000000000000e+03
2.210571000000000000e+06,2.963000000000000000e+03
2.210591000000000000e+06,2.966000000000000000e+03
2.210611000000000000e+06,2.962000000000000000e+03
2.210631000000000000e+06,2.968000000000000000e+03
2.210651000000000000e+06,2.967000000000000000e+03
2.210671000000000000e+06,2.961000000000000000e+03
2.210691000000000000e+06,2.985000000000000000e+03
2.210711000000000000e+06,2.994000000000000000e+03
2.210731000000000000e+06,3.002000000000000000e+03
2.210751000000000000e+06,2.994000000000000000e+03
2.210771000000000000e+06,2.996000000000000000e+03
2.210791000000000000e+06,2.990000000000000000e+03
2.210811000000000000e+06,2.980000000000000000e+03
2.210831000000000000e+06,2.981000000000000000e+03
2.210851000000000000e+06,2.989000000000000000e+03
2.210871000000000000e+06,2.976000000000000000e+03
2.210891000000000000e+06,2.972000000000000000e+03
2.210911000000000000e+06,2.977000000000000000e+03
2.210931000000000000e+06,2.976000000000000000e+03
2.210951000000000000e+06,2.976000000000000000e+03
2.210971000000000000e+06,2.982000000000000000e+03
2.210991000000000000e+06,2.982000000000000000e+03
2.211011000000000000e+06,2.986000000000000000e+03
2.211031000000000000e+06,2.982000000000000000e+03
2.211051000000000000e+06,2.992000000000000000e+03
2.211071000000000000e+06,2.979000000000000000e+03
2.211091000000000000e+06,2.996000000000000000e+03
2.211111000000000000e+06,2.976000000000000000e+03
2.211131000000000000e+06,2.991000000000000000e+03
2.211151000000000000e+06,2.971000000000000000e+03
2.211171000000000000e+06,2.984000000000000000e+03
2.211191000000000000e+06,2.970000000000000000e+03
2.211211000000000000e+06,2.976000000000000000e+03
2.211231000000000000e+06,2.962000000000000000e+03
2.211251000000000000e+06,2.973000000000000000e+03
2.211271000000000000e+06,2.961000000000000000e+03
2.211291000000000000e+06,2.967000000000000000e+03
2.211311000000000000e+06,2.967000000000000000e+03
2.211331000000000000e+06,2.959000000000000000e+03
2.211351000000000000e+06,2.965000000000000000e+03
2.211371000000000000e+06,2.947000000000000000e+03
2.211391000000000000e+06,2.959000000000000000e+03
2.211411000000000000e+06,2.950000000000000000e+03
